Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-02-20,1193.002685546875,1209.3293912025752,1186.1762276962481,1186.2167801277697,1889068
2018-02-21,1232.5230712890625,1240.7472037307643,1199.2012355113673,1204.8527611290704,3089228
2018-02-22,1235.7236328125,1247.3913600214637,1224.5015867700145,1236.4528843083817,3463010
2018-02-23,1246.0946044921875,1251.4422823885775,1212.18535945161,1235.6422665215803,3362500
2018-02-26,1228.228515625,1251.8272596258703,1223.9746647750576,1245.7706060545297,1363882
2018-02-27,1232.5433349609375,1247.208974059205,1228.3502133697593,1231.9963716548277,1717800
2018-02-28,1229.5859375,1241.2941179073441,1224.0761473622038,1229.5656612823889,2706864
2018-03-01,1230.659423828125,1240.1799482132947,1223.4886656686292,1235.237397888626,1718124
2018-03-05,1258.2691650390625,1261.4290901555432,1228.7352198826816,1235.2375560878452,2858168
2018-03-06,1232.7255859375,1266.8374015279571,1227.6006487129355,1264.811758097308,1906764
2018-03-07,1226.5068359375,1251.442526653299,1222.8809539342774,1243.7450815233499,1917772
2018-03-08,1216.9862060546875,1237.6274912901963,1210.3218594471032,1237.6274912901963,1951826
2018-03-09,1229.2012939453125,1240.990482318714,1206.1494065872457,1217.4120066635157,1872436
2018-03-12,1236.513427734375,1249.376262977303,1229.7680749577294,1232.8065399757438,2091340
2018-03-13,1169.5255126953125,1190.9567806611078,1163.5295883497192,1184.9608563155143,88067154
2018-03-14,1169.566162109375,1184.2116259334227,1164.7654457123235,1172.0172108564202,3668668
2018-03-15,1162.597900390625,1175.9064187767326,1156.8856446245172,1172.8476770738448,2348906
2018-03-16,1144.7718505859375,1163.529324307523,1136.3857084549452,1162.232932585786,7197482
2018-03-19,1146.9195556640625,1153.8067448008655,1142.4631391637784,1146.1092981185564,3489940
2018-03-20,1160.6329345703125,1164.0156996919502,1142.0577450912383,1142.4628737698802,4024984
2018-03-21,1157.351318359375,1168.5126329063587,1154.6166998597073,1163.7320948585996,3907678
2018-03-22,1147.06103515625,1165.1297134817594,1143.4958832781513,1158.6476551246199,2326094
2018-03-23,1141.7132568359375,1148.1751378814627,1133.5702303772796,1135.1704687510558,3654122
2018-03-26,1141.24755859375,1145.46085754988,1126.8857658258516,1142.0578160013424,2964210
